ABSGID,ABSCID,ABSUID,ABSBID,ABSSID,ABSFID,ABSTID,ABSKID,ABSEID,ABSDID,DAYWPED,PEDSTEP8,WKNDFLAG,DAYORPED,MET10DY,METT1DY,PEDTIME,PEDOFFDY,PEDOFFDM,LEVEL9,ABSHID,ABSLFID
1,0,0,0,0,0,0,0,8,0,5,9673,1,8,2,0,875,2,0,9,INP13B1000518,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000775,0
6,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000775,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002638,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001717,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000539,0
1,0,0,0,0,0,0,0,1,0,5,5970,1,1,2,0,745,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,2,0,6,9442,1,2,2,0,715,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,3,0,7,8513,2,3,2,0,745,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,4,0,1,7766,2,4,2,0,800,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,5,0,2,10111,1,5,1,0,900,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,6,0,3,7193,1,6,2,0,810,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,7,0,7,4747,2,7,2,0,885,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,8,0,1,3767,2,8,2,0,876,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,1,0,1,5970,2,1,0,2,330,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,2,0,2,2658,1,2,0,2,360,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,3,0,3,8945,1,3,0,2,750,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,4,0,4,4322,1,4,0,2,300,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,5,0,5,10886,1,5,0,2,1050,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,6,0,6,6160,1,6,0,2,840,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,7,0,7,5990,2,7,0,2,880,2,0,9,INP13B1001827,0
3,0,0,0,0,0,0,0,8,0,1,7850,2,8,0,2,625,2,0,9,INP13B1001827,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002552,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002552,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001978,0
1,0,0,0,0,0,0,0,1,0,7,2570,2,1,2,0,600,2,0,9,INP13B1001257,0
1,0,0,0,0,0,0,0,2,0,1,2010,2,2,2,0,690,2,0,9,INP13B1001257,0
1,0,0,0,0,0,0,0,3,0,2,2843,1,3,2,0,780,2,0,9,INP13B1001257,0
1,0,0,0,0,0,0,0,4,0,3,2373,1,4,2,0,690,2,0,9,INP13B1001257,0
1,0,0,0,0,0,0,0,5,0,4,2562,1,5,2,0,720,2,0,9,INP13B1001257,0
1,0,0,0,0,0,0,0,6,0,6,2136,1,6,2,0,750,2,0,9,INP13B1001257,0
6,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001036,0
1,0,0,0,0,0,0,0,1,0,3,5331,1,1,2,0,870,1,30,9,INP13B1000541,0
1,0,0,0,0,0,0,0,2,0,4,5938,1,2,2,0,825,1,15,9,INP13B1000541,0
1,0,0,0,0,0,0,0,3,0,5,4385,1,3,2,0,730,1,60,9,INP13B1000541,0
1,0,0,0,0,0,0,0,4,0,6,6436,1,4,2,0,890,1,15,9,INP13B1000541,0
1,0,0,0,0,0,0,0,5,0,7,3483,2,5,2,0,805,1,30,9,INP13B1000541,0
1,0,0,0,0,0,0,0,6,0,1,7796,2,6,2,0,681,1,20,9,INP13B1000541,0
1,0,0,0,0,0,0,0,7,0,2,6754,1,7,2,0,780,1,15,9,INP13B1000541,0
1,0,0,0,0,0,0,0,8,0,3,5041,1,8,2,0,610,1,210,9,INP13B1000541,0
3,0,0,0,0,0,0,0,1,0,3,16700,1,1,0,1,715,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,2,0,4,16990,1,2,0,1,770,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,3,0,5,14790,1,3,0,1,830,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,4,0,6,34587,1,4,0,1,970,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,5,0,7,12141,2,5,0,2,850,1,15,9,INP13B1000541,0
3,0,0,0,0,0,0,0,6,0,1,13312,2,6,0,1,765,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,7,0,2,10682,1,7,0,2,720,1,10,9,INP13B1000541,0
3,0,0,0,0,0,0,0,8,0,3,11412,1,8,0,2,770,1,15,9,INP13B1000541,0
1,0,0,0,0,0,0,0,1,0,6,3994,1,1,2,0,765,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,2,0,7,5143,2,2,2,0,195,1,255,9,INP13B1002498,0
1,0,0,0,0,0,0,0,3,0,1,1963,2,3,2,0,330,1,360,9,INP13B1002498,0
1,0,0,0,0,0,0,0,4,0,2,5366,1,4,2,0,765,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,5,0,3,4888,1,5,2,0,585,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,6,0,4,4343,1,6,2,0,735,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,7,0,5,4345,1,7,2,0,765,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,8,0,6,4450,1,8,2,0,795,1,15,9,INP13B1002498,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000211,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000211,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002732,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002732,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002772,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000224,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002343,0
8,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002343,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001440,0
7,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001440,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001929,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000971,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000971,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000273,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000273,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002532,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000747,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002321,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000888,0
1,0,0,0,0,0,0,0,1,0,4,3606,1,1,2,0,720,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,2,0,5,2961,1,2,2,0,720,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,3,0,6,5334,1,3,2,0,720,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,4,0,7,3193,2,4,2,0,690,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,5,0,1,2253,2,5,2,0,690,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,6,0,2,6660,1,6,2,0,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,1,0,4,11326,1,1,0,1,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,2,0,5,9672,1,2,0,2,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,3,0,6,10872,1,3,0,2,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,4,0,7,11931,2,4,0,1,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,5,0,1,9973,2,5,0,2,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,6,0,2,10113,1,6,0,2,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,7,0,3,9273,1,7,0,2,720,2,0,9,INP13B1002016,0
2,0,0,0,0,0,0,0,8,0,4,10682,1,8,0,2,720,2,0,9,INP13B1002016,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000026,0
6,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000026,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002355,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002238,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000678,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000678,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002314,0
3,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1002314,0
1,0,0,0,0,0,0,0,1,0,5,7753,1,1,2,0,930,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,2,0,6,7693,1,2,2,0,990,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,3,0,7,5482,2,3,2,0,960,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,4,0,1,7233,2,4,2,0,900,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,5,0,2,6391,1,5,2,0,870,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,6,0,3,7520,1,6,2,0,900,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,7,0,4,6493,1,7,2,0,960,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,8,0,5,5863,1,8,2,0,960,2,0,9,INP13B1001204,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000907,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001642,0
7,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001642,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001244,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001244,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001041,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002105,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002546,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002541,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000887,0
3,0,0,0,0,0,0,0,1,0,2,4325,1,1,0,2,780,2,0,9,INP13B1001371,0
3,0,0,0,0,0,0,0,2,0,3,6553,1,2,0,2,755,1,10,9,INP13B1001371,0
3,0,0,0,0,0,0,0,3,0,4,9467,1,3,0,2,784,2,0,9,INP13B1001371,0
3,0,0,0,0,0,0,0,4,0,5,10394,1,4,0,2,780,1,60,9,INP13B1001371,0
3,0,0,0,0,0,0,0,5,0,7,11003,2,5,0,1,820,2,0,9,INP13B1001371,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002474,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001252,0
2,0,0,0,0,0,0,0,1,0,3,22083,1,1,0,1,817,1,20,9,INP13B1001685,0
2,0,0,0,0,0,0,0,2,0,4,14468,1,2,0,1,845,1,10,9,INP13B1001685,0
2,0,0,0,0,0,0,0,3,0,5,11273,1,3,0,2,770,1,40,9,INP13B1001685,0
2,0,0,0,0,0,0,0,4,0,6,10985,1,4,0,2,860,1,10,9,INP13B1001685,0
2,0,0,0,0,0,0,0,5,0,7,7728,2,5,0,2,875,1,5,9,INP13B1001685,0
2,0,0,0,0,0,0,0,6,0,1,12435,2,6,0,2,685,1,30,9,INP13B1001685,0
2,0,0,0,0,0,0,0,7,0,2,1167,1,7,0,2,955,1,5,9,INP13B1001685,0
2,0,0,0,0,0,0,0,8,0,3,1058,1,8,0,2,600,1,60,9,INP13B1001685,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001056,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001056,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000186,0
4,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1000186,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000519,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1000519,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001821,0
4,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1001821,0
8,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000845,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001753,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1001753,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002862,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002862,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001657,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001657,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002318,0
1,0,0,0,0,0,0,0,1,0,7,1809,2,1,2,0,615,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,2,0,1,8156,2,2,2,0,720,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,3,0,2,9024,1,3,2,0,720,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,4,0,3,15256,1,4,1,0,780,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,5,0,4,10282,1,5,1,0,660,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,6,0,5,9348,1,6,2,0,900,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,7,0,6,7360,1,7,2,0,780,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,8,0,7,9832,2,8,2,0,780,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,1,0,7,6649,2,1,0,2,510,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,2,0,1,11059,2,2,0,1,570,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,3,0,2,11682,1,3,0,1,630,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,4,0,3,12373,1,4,0,1,660,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,5,0,4,11727,1,5,0,1,600,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,6,0,5,15387,1,6,0,1,690,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,7,0,6,10963,1,7,0,2,675,2,0,9,INP13B1000497,0
4,0,0,0,0,0,0,0,8,0,7,12398,2,8,0,1,660,2,0,9,INP13B1000497,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001603,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001603,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001720,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000874,0
3,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1000874,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002226,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000717,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000717,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002179,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002791,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002650,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000510,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000510,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001017,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001017,0
5,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1002274,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002871,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000183,0
3,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1000183,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000693,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000693,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002389,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001858,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001032,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001713,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001528,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000301,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000301,0
2,0,0,0,0,0,0,0,1,0,4,14104,1,1,0,1,762,2,0,9,INP13B1002875,0
2,0,0,0,0,0,0,0,2,0,5,14078,1,2,0,1,9997,3,9997,9,INP13B1002875,0
2,0,0,0,0,0,0,0,3,0,6,12838,1,3,0,1,305,1,240,9,INP13B1002875,0
2,0,0,0,0,0,0,0,4,0,7,12825,2,4,0,1,670,2,0,9,INP13B1002875,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002148,0
6,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002148,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002169,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000244,0
6,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000244,0
1,0,0,0,0,0,0,0,1,0,6,8172,1,1,2,0,900,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,2,0,7,11394,2,2,1,0,1020,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,3,0,1,11304,2,3,1,0,1005,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,4,0,2,2984,1,4,2,0,825,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,5,0,3,3186,1,5,2,0,899,1,30,9,INP13B1001427,0
1,0,0,0,0,0,0,0,6,0,4,6794,1,6,2,0,915,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,7,0,5,4267,1,7,2,0,960,1,30,9,INP13B1001427,0
1,0,0,0,0,0,0,0,8,0,6,4264,1,8,2,0,1045,2,0,9,INP13B1001427,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002858,0
9,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001303,0
10,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001303,0
1,0,0,0,0,0,0,0,1,0,6,9366,1,1,2,0,806,1,4,9,INP13B1000182,0
1,0,0,0,0,0,0,0,2,0,7,2896,2,2,2,0,625,1,95,9,INP13B1000182,0
1,0,0,0,0,0,0,0,3,0,1,9210,2,3,2,0,836,1,4,9,INP13B1000182,0
1,0,0,0,0,0,0,0,4,0,2,4493,1,4,2,0,716,1,4,9,INP13B1000182,0
1,0,0,0,0,0,0,0,5,0,3,8042,1,5,2,0,806,1,4,9,INP13B1000182,0
1,0,0,0,0,0,0,0,6,0,4,3931,1,6,2,0,686,1,4,9,INP13B1000182,0
1,0,0,0,0,0,0,0,7,0,5,11610,1,7,1,0,776,1,4,9,INP13B1000182,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000940,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000940,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002472,0
5,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002472,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000489,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001566,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001835,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002459,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1001996,0
2,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002426,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002426,0
2,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1002803,0
4,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1002803,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000422,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1001261,0
1,0,0,0,0,0,0,0,1,0,9,99998,4,9,4,0,9998,4,9998,9,INP13B1000517,0
3,0,0,0,0,0,0,0,1,0,9,99998,4,9,0,4,9998,4,9998,9,INP13B1000517,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000605,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1000605,0
1,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001072,0
2,0,0,0,0,0,0,0,1,0,6,24436,1,1,1,0,780,2,0,9,INP13B1001051,0
2,0,0,0,0,0,0,0,2,0,7,18094,2,2,1,0,1110,2,0,9,INP13B1001051,0
2,0,0,0,0,0,0,0,3,0,1,18190,2,3,1,0,780,2,0,9,INP13B1001051,0
2,0,0,0,0,0,0,0,4,0,2,335,1,4,2,0,420,2,0,9,INP13B1001051,0
2,0,0,0,0,0,0,0,5,0,3,905,1,5,2,0,390,2,0,9,INP13B1001051,0
2,0,0,0,0,0,0,0,6,0,5,1295,1,6,2,0,630,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,1,0,6,14483,1,1,0,1,360,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,2,0,7,18494,2,2,0,1,390,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,3,0,1,8026,2,3,0,2,720,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,4,0,2,7335,1,4,0,2,780,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,5,0,3,9750,1,5,0,2,780,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,6,0,4,8265,1,6,0,2,810,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,7,0,5,11270,1,7,0,1,720,2,0,9,INP13B1001051,0
4,0,0,0,0,0,0,0,8,0,6,5478,1,8,0,2,330,2,0,9,INP13B1001051,0
1,0,0,0,0,0,0,0,1,0,7,1005,2,1,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,2,0,1,960,2,2,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,3,0,2,1110,1,3,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,4,0,3,1007,1,4,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,5,0,4,987,1,5,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,6,0,5,995,1,6,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,7,0,6,1423,1,7,2,0,450,2,0,9,INP13B1001590,0
1,0,0,0,0,0,0,0,8,0,7,887,2,8,2,0,450,2,0,9,INP13B1001590,0
3,0,0,0,0,0,0,0,1,0,0,99999,0,0,0,0,9999,0,9999,9,INP13B1001590,0
1,0,0,0,0,0,0,0,1,0,3,10082,1,1,1,0,860,1,10,9,INP13B1001933,0
1,0,0,0,0,0,0,0,2,0,4,8977,1,2,2,0,630,1,120,9,INP13B1001933,0
1,0,0,0,0,0,0,0,3,0,5,7189,1,3,2,0,890,1,10,9,INP13B1001933,0
1,0,0,0,0,0,0,0,4,0,6,13190,1,4,1,0,850,2,0,9,INP13B1001933,0
1,0,0,0,0,0,0,0,5,0,7,6311,2,5,2,0,845,1,10,9,INP13B1001933,0
1,0,0,0,0,0,0,0,6,0,1,18126,2,6,1,0,868,2,0,9,INP13B1001933,0
