HHSIZECB,DSMKHHRB,LNDLORDB,DWLSTRBC,NUMRMSBC,ARIABC,NUMKHHEC,HHADULEC,STHHTYC,TENUREC,INCDECE,WHROR01,WHROR02,WHROR03,WHROR04,WHROR05,WHROR06,WHROR07,WHROR08,WHROR09,WHROR10,WHROR11,WHROR12,WHROR13,WHROR14,WHROR15,WHROR16,WHROR17,WHROR18,WHROR19,WHROR20,WHROR21,WHROR22,WHROR23,WHROR24,WHROR25,WHROR26,WHROR27,WHROR28,WHROR29,WHROR30,WHROR31,WHROR32,WHROR33,WHROR34,WHROR35,WHROR36,WHROR37,WHROR38,WHROR39,WHROR40,WHROR41,WHROR42,WHROR43,WHROR44,WHROR45,WHROR46,WHROR47,WHROR48,WHROR49,WHROR50,WHROR51,WHROR52,WHROR53,WHROR54,WHROR55,WHROR56,WHROR57,WHROR58,WHROR59,WHROR60,NHSFHHWT,FINSTRS,SF2SA1DN,SMKHSQ4D,PHONEQ01,LANDWH,LEVEL1,STATE,ABSPID,ABSBID,ABSCID,ABSGID,ABSTID,ABSUID,ABSMID,ABSLID
2,0,1,1,3,2,0,2,1,3,8,151.0831299,0,150.4477539,151.6644287,150.7272949,150.7982178,148.9082031,148.7945557,152.6843262,149.5925293,154.0218506,148.9312744,153.7852783,151.8598633,153.0484619,149.8894043,150.8908691,151.9848633,152.0614014,151.3031006,155.1674805,148.3745117,148.227417,147.8013916,150.9284668,149.4072266,148.1074219,151.0185547,149.5889893,149.9318848,149.4927979,152.0067139,150.4477539,149.2570801,149.93396,152.4196777,150.4923096,150.3774414,151.0600586,149.5925293,150.762085,150.5240479,151.3181152,148.645874,151.4116211,153.130249,151.7021484,150.3765869,150.4437256,152.1165771,151.0406494,152.3846436,150.5927734,148.5792236,149.3397217,151.8041992,152.0888672,150.2194824,151.1888428,149.9318848,148.2151225,1,2,0,2,3,1,6,0,0,0,0,0,0,0,NHS11B0011907
2,0,0,1,3,2,0,2,1,1,3,151.0831299,151.1982422,150.4477539,151.6644287,150.7272949,150.7982178,148.9082031,148.7945557,152.6843262,149.5925293,154.0218506,148.9312744,153.7852783,151.8598633,153.0484619,149.8894043,150.8908691,151.9848633,152.0614014,151.3031006,155.1674805,148.3745117,148.227417,147.8013916,150.9284668,149.4072266,148.1074219,0,149.5889893,149.9318848,149.4927979,152.0067139,150.4477539,149.2570801,149.93396,152.4196777,150.4923096,150.3774414,151.0600586,149.5925293,150.762085,150.5240479,151.3181152,148.645874,151.4116211,153.130249,151.7021484,150.3765869,150.4437256,152.1165771,151.0406494,152.3846436,150.5927734,148.5792236,149.3397217,151.8041992,152.0888672,150.2194824,151.1888428,149.9318848,148.2151225,1,8,0,1,1,1,6,0,0,0,0,0,0,0,NHS11B0011908
2,0,0,1,4,3,0,2,1,1,2,140.5343018,141.6306152,143.5673828,141.2944336,139.5618896,141.6574707,139.4127197,141.2320557,140.1446533,139.9550781,139.4749756,140.2303467,139.1584473,142.3297119,140.1405029,141.4799805,141.7297363,0,141.9564209,140.2674561,141.1207275,142.369873,141.1141357,141.6070557,140.4119873,140.085083,141.8790283,141.6292725,142.1401367,141.02771,141.4711914,144.5209961,141.1745605,144.1682129,141.895752,141.6574707,142.229126,144.1046143,142.5040283,142.7919922,142.2926025,140.2303467,143.418335,141.8537598,141.5466309,141.9547119,146.1282959,142.6593018,143.4001465,141.6748047,141.5911865,142.8508301,140.6437988,142.0837402,141.3511963,141.0158691,143.3170166,142.1044922,141.6646729,143.8959961,139.3692147,1,2,0,1,1,1,6,0,0,0,0,0,0,0,NHS11B0011909
5,1,0,1,4,1,3,2,1,2,99,879.7685547,852.8110352,858.8652344,852.2626953,854.0600586,857.4277344,851.5581055,845.3266602,845.8901367,852.1040039,860.3764648,859.5253906,846.5668945,852.2626953,846.6289063,839.9589844,859.6801758,848.1811523,860.5756836,849.0458984,853.0493164,841.9824219,849.6181641,845.4863281,838.8178711,0,858.8256836,859.3950195,849.465332,846.9697266,851.125,856.8149414,854.8330078,840.3706055,854.0600586,857.4277344,843.6362305,869.5947266,845.8901367,844.2143555,840.4604492,851.4926758,858.5463867,844.3344727,858.609375,863.9580078,855.6630859,848.1811523,848.5117188,853.0322266,837.324707,838.0844727,841.7509766,849.4555664,862.7841797,863.515625,858.8256836,855.3793945,853.4536133,835.206543,837.4942741,2,9,5,2,3,1,1,0,0,0,0,0,0,0,NHS11B0011910
2,0,1,1,3,2,1,1,1,3,99,1048.380859,1044.050781,996.7114258,1052.53125,1007.026367,1405.447266,968.4072266,1038.648438,1009.470703,0,1021.502441,1011.750488,1028.396484,1011.07373,982.3457031,1052.083984,1055.326172,1018.195801,1025.978516,1019.01709,1037.142578,1044.164063,1041.717773,1030.918945,1059.170898,1011.351563,1006.559082,1026.703125,1029.422852,1041.316406,1048.380859,1044.050781,996.7114258,1052.53125,1007.026367,1003.891113,1129.808594,1038.648438,1009.470703,1031.633789,1021.502441,1011.750488,1028.396484,1011.07373,982.3457031,1052.083984,1055.326172,1018.195801,1025.978516,1019.01709,1037.142578,1044.164063,1041.717773,1030.918945,1059.170898,1415.892578,1006.559082,1197.821289,1029.422852,1041.316406,1025.095051,2,4,0,2,3,1,2,0,0,0,0,0,0,0,NHS11B0011911
5,0,1,1,4,3,3,2,1,3,10,0,69.09082031,68.73773193,68.58074951,70.98712158,70.27075195,69.8706665,69.33947754,70.99127197,70.33081055,69.40576172,69.17352295,69.33551025,70.81072998,69.16339111,68.70727539,68.69616699,70.2668457,70.48596191,71.83026123,70.33764648,72.19024658,70.59576416,69.65686035,69.44195557,69.78503418,68.82165527,70.93200684,70.30145264,69.12548828,69.9630127,70.05712891,69.69238281,69.05377197,68.55603027,68.8168335,68.43493652,70.81481934,70.49133301,70.33081055,69.40576172,70.14099121,69.8170166,69.33551025,69.64367676,68.70727539,69.16998291,69.29089355,68.55480957,69.35339355,68.88238525,70.6651001,69.61523438,68.2255249,69.92755127,69.30041504,69.78424072,68.97528076,70.30145264,71.08648682,68.55612772,1,10,0,1,1,1,7,0,0,0,0,0,0,0,NHS11B0011912
2,1,0,1,2,2,1,1,1,1,6,264.4489746,221.4908447,217.1783447,225.1142578,213.2348633,214.8439941,223.8729248,254.1236572,220.208252,221.1949463,223.534668,221.1368408,220.0668945,221.2758789,224.8840332,222.0268555,218.0644531,227.0583496,225.4680176,220.0352783,245.0189209,0,222.6331787,215.1312256,223.7374268,224.0649414,218.4813232,225.2830811,219.5238037,222.4753418,240.4082031,221.4908447,217.1783447,225.1142578,213.2348633,234.3752441,223.8729248,231.0214844,220.208252,221.1949463,223.534668,221.1368408,220.0668945,241.3918457,224.8840332,222.0268555,218.0644531,227.0583496,245.9650879,220.0352783,245.0189209,211.40625,222.6331787,215.1312256,223.7374268,224.0649414,218.4813232,225.2830811,219.5238037,222.4753418,220.6832281,1,2,5,1,2,1,6,0,0,0,0,0,0,0,NHS11B0011913
4,0,0,1,3,1,0,4,1,1,99,1193.792969,1187.435547,1183.671875,1192.037109,1205.794922,1188.118164,1193.806641,1215.99707,1186.958984,1202.112305,1215.461914,1197.267578,1203.051758,1204.431641,1198.208984,1193.255859,1189.433594,1205.772461,1191.985352,1192.15918,1199.200195,1187.15332,1185.842773,1198.726563,1196.979492,1176.223633,1198.855469,1199.610352,1188.120117,0,1197.895508,1199.71875,1191.807617,1187.96875,1201.62207,1188.118164,1206.199219,1191.095703,1203.331055,1206.271484,1190.486328,1189.067383,1190.734375,1196.125977,1206.500977,1185.138672,1185.374023,1185.335938,1200.206055,1192.15918,1190.958008,1195.285156,1206.501953,1186.453125,1192.880859,1196.433594,1194.75,1233.641602,1188.120117,1187.241211,1175.703289,1,8,0,1,1,1,1,0,0,0,0,0,0,0,NHS11B0011914
1,0,1,3,1,1,0,1,4,3,4,408.5849609,407.5708008,405.4111328,405.5622559,407.5688477,403.1569824,408.4067383,407.9345703,411.0644531,414.7744141,404.1582031,406.8728027,408.5664063,398.1274414,412.1601563,407.5300293,410.2092285,400.0446777,409.9221191,404.2111816,406.6657715,410.2399902,410.3288574,410.9338379,405.6245117,409.6894531,408.4572754,409.484375,407.4533691,0,405.489502,403.4643555,409.5480957,411.8017578,410.7038574,404.1777344,411.5085449,404.8442383,405.9001465,407.442627,405.1813965,406.8728027,413.7910156,405.21875,406.9428711,410.6330566,410.2092285,397.0292969,410.9680176,406.2629395,407.703125,405.0732422,412.4013672,406.793457,404.6027832,406.5541992,406.3891602,409.484375,405.4111328,409.1520996,400.7609363,1,10,0,2,3,1,5,0,0,0,0,0,0,0,NHS11B0011915
3,0,1,3,2,1,0,3,5,3,99,1086.694336,1080.049805,1071.052734,1083.520508,1080.057617,1087.094727,1064.476563,1070.788086,1077.047852,1075.010742,1081.920898,1082.154297,1091.150391,1086.733398,1076.914063,1082.103516,1088.686523,1084.708008,1095.130859,1090.520508,1090.157227,1079.540039,1097.773438,1087.205078,1096.94043,1075.710938,1075.380859,1089.677734,1070.670898,1080.011719,1075.009766,1076.165039,1074.891602,1091.37207,1076.172852,1079.274414,1075.963867,1086.363281,1096.773438,1075.010742,1081.920898,1101.974609,1083.299805,1078.915039,1073.053711,1078.210938,1073.078125,0,1071.579102,1078.709961,1082.286133,1068.014648,1085.883789,1079.383789,1065.710938,1075.710938,1087.070313,1081.837891,1078.374023,1076.155273,1063.207633,9,8,0,2,3,1,2,0,0,0,0,0,0,0,NHS11B0011916
2,0,0,2,2,1,0,2,1,4,6,400.8527832,402.5925293,407.9533691,402.4492188,406.6088867,407.0993652,401.1894531,414.2353516,405.6369629,408.8664551,405.3330078,404.0107422,401.7849121,410.6203613,407.4782715,0,406.9033203,407.1188965,406.7297363,411.8828125,407.6689453,402.1584473,408.5166016,407.0759277,404.6496582,402.2558594,401.6911621,408.0693359,403.7460938,404.3432617,400.8527832,404.9240723,409.546875,402.4492188,405.0419922,407.8884277,402.7355957,411.0241699,407.2124023,407.2785645,403.7709961,402.4597168,408.0505371,405.0927734,404.3439941,405.378418,407.6904297,411.1022949,407.5178223,409.4880371,407.6689453,404.4875488,403.7756348,404.7138672,404.6496582,403.809082,406.3439941,406.4907227,406.1027832,407.4960938,399.120118,1,9,0,1,2,1,5,0,0,0,0,0,0,0,NHS11B0011917
2,0,0,1,4,1,0,2,1,1,4,450.6149902,444.2780762,453.7456055,446.3012695,445.7143555,451.3581543,447.3227539,447.9692383,445.9873047,446.3012695,440.7695313,447.0695801,460.4875488,460.4382324,458.5964355,456.326416,447.6298828,0,443.4228516,444.6008301,445.7531738,448.0891113,450.8215332,448.1818848,453.7233887,448.5883789,448.4702148,452.3737793,448.1391602,440.2612305,443.4624023,446.6411133,444.1425781,446.3012695,441.0227051,446.5307617,442.5639648,443.2036133,443.6276855,446.3012695,443.0893555,442.3635254,443.432373,441.0512695,439.2871094,441.9162598,442.8930664,445.59375,443.4228516,439.9206543,441.0610352,445.7055664,441.3305664,438.7958984,448.8706055,443.8413086,441.388916,440.5317383,445.7680664,442.5908203,438.6825506,1,3,0,1,1,1,5,0,0,0,0,0,0,0,NHS11B0011918
2,1,0,1,3,3,0,2,1,4,9,140.5343018,141.6306152,143.5673828,141.2944336,139.5618896,141.6574707,139.4127197,141.2320557,140.1446533,139.9550781,139.4749756,140.2303467,139.1584473,142.3297119,140.1405029,141.4799805,141.7297363,143.1396484,141.9564209,140.2674561,141.1207275,142.369873,141.1141357,141.6070557,140.4119873,140.085083,141.8790283,141.6292725,142.1401367,141.02771,141.4711914,144.5209961,141.1745605,144.1682129,141.895752,141.6574707,142.229126,144.1046143,142.5040283,142.7919922,142.2926025,140.2303467,143.418335,141.8537598,141.5466309,141.9547119,146.1282959,142.6593018,143.4001465,141.6748047,141.5911865,142.8508301,140.6437988,142.0837402,0,141.0158691,143.3170166,142.1044922,141.6646729,143.8959961,139.3692147,1,4,5,1,1,1,6,0,0,0,0,0,0,0,NHS11B0011919
1,0,2,3,1,1,0,1,4,3,3,941.2685547,940.5786133,945.534668,945.7783203,958.9316406,940.4331055,943.9658203,926.6982422,945.3920898,930.5058594,944.3232422,946.1894531,935.0756836,936.84375,929.949707,941.4633789,939.3012695,925.1274414,957.2563477,935.3666992,945.5620117,940.1904297,953.6748047,937.4428711,941.5019531,930.1816406,925.8310547,942.0839844,933.5844727,945.9609375,943.7260742,957.9970703,945.534668,953.2646484,948.8901367,950.3325195,936.5717773,936.4018555,947.8862305,920.9375,0,933.9648438,935.0756836,939.2773438,944.5561523,931.7324219,936.8613281,922.7368164,944.8242188,942.6743164,953.0073242,945.0874023,938.9272461,937.4428711,939.0566406,935.0258789,935.4750977,957.1171875,928.7475586,948.4501953,924.9342187,2,1,0,1,1,1,1,0,0,0,0,0,0,0,NHS11B0011920
6,3,0,1,4,3,2,4,1,2,4,1682.663086,1721.65332,1631.492188,1710.446289,1679.242188,1677.083984,1642.1875,1641.523438,1664.546875,1665.128906,1648.867188,1697.918945,1655.863281,1686.135742,1646.035156,1675.504883,1735.93457,1672.887695,1654.47168,1673.611328,1658.056641,1662.022461,1663.026367,1709.389648,1648.439453,1701.676758,1662.257813,1633.165039,1672.530273,1647.477539,1682.663086,1662.285156,1631.492188,1671.125977,1641.077148,1677.083984,1661.063477,1679.698242,1645.631836,1646.207031,1630.130859,1678.40332,1778.520508,1666.754883,1646.035156,1675.504883,1656.121094,1653.65918,1654.47168,0,1658.056641,1681.347656,1682.363281,1689.513672,1629.708008,1662.557617,1681.586914,1710.935547,1672.530273,1666.414063,1641.936112,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NHS11B0011921
4,0,0,1,4,1,2,2,1,1,99,960.3984375,961.3774414,966.5424805,940.8691406,969.0131836,955.9345703,971.8388672,1017.364746,961.9848633,965.7368164,961.8139648,954.5996094,971.3110352,981.2138672,970.0766602,993.652832,987.7514648,969.9467773,945.4238281,1035.876953,1026.620117,967.144043,1011.727539,956.0673828,956.4716797,966.2885742,961.6865234,958.8764648,946.9101563,948.1005859,946.871582,961.3774414,980.3500977,940.8691406,969.0131836,955.9345703,958.1508789,973.7636719,989.8681641,979.5332031,0,982.269043,957.6308594,995.6435547,970.0766602,979.4580078,987.7514648,984.0039063,958.9296875,1020.416504,954.3232422,953.3276367,982.4018555,983.7792969,984.1953125,966.2885742,989.5615234,1001.180176,946.9101563,961.6450195,955.9329262,1,9,0,1,1,1,2,0,0,0,0,0,0,0,NHS11B0011922
3,1,0,1,2,1,1,2,1,2,6,343.692627,341.3830566,354.489502,339.7556152,341.5427246,344.6208496,342.2275391,357.1835938,338.1008301,337.5615234,346.0546875,329.9084473,348.0349121,339.1096191,339.1123047,345.7810059,351.5581055,342.6364746,342.0268555,339.4697266,347.1401367,343.6950684,334.8000488,338.0427246,357.1296387,339.9743652,348.1325684,335.2773438,343.980957,347.168457,343.692627,351.1369629,340.1181641,339.7556152,346.286377,335.3066406,346.9807129,342.5048828,347.4924316,333,341.3781738,0,343.2670898,348.5292969,334.5297852,350.5837402,346.675293,342.6364746,351.5275879,339.4697266,342.4492188,343.6950684,344.1000977,342.737793,337.8251953,354.3393555,338.7233887,335.2773438,363.921875,333.0942383,337.5388342,1,4,5,1,1,1,4,0,0,0,0,0,0,0,NHS11B0011923
2,0,0,3,2,2,0,2,1,1,5,816.7871094,797.9106445,800.8095703,809.5488281,821.8310547,812.2021484,827.6508789,812.949707,796.4736328,834.8027344,827.5371094,844.3359375,816.1875,802.9887695,811.862793,800.0429688,794.7954102,798.4604492,0,804.8598633,801.2075195,793.2705078,801.9550781,798.862793,813.4707031,812.90625,808.5566406,813.5795898,804.9887695,810.8828125,800.6450195,807.4858398,810.3813477,812.7871094,815.2299805,805.7563477,801.3764648,812.949707,815.8999023,821.2836914,807.6762695,817.0996094,800.0571289,819.1777344,815.1235352,812.8950195,817.3203125,804.8227539,805.0317383,821.21875,801.2075195,819.0678711,831.4150391,811.7480469,836.8081055,809.6674805,808.5566406,800.6655273,827.9887695,810.8828125,797.6942506,2,1,0,2,3,1,2,0,0,0,0,0,0,0,NHS11B0011924
1,0,0,1,4,2,0,1,4,2,5,1111.026367,1129.023438,1109.96582,1118.511719,1113.858398,1117.722656,1136.696289,1115.308594,1107.050781,1093.25293,1125.037109,1098.18457,1112.210938,1111.226563,1114.489258,1115.72168,1121.966797,1115.285156,1108.62207,1107.55957,1116.799805,1100.676758,1100.724609,1115.1875,1115.698242,1100.779297,1113.004883,1115.104492,1108.726563,1099.980469,1111.026367,0,1098.03125,1098.466797,1109.880859,1109.681641,1104.219727,1103.31543,1111.077148,1113.129883,1116.914063,1110.25293,1116.269531,1099.234375,1122.594727,1123.865234,1121.966797,1131.626953,1104.633789,1115.614258,1100.788086,1120.762695,1104.698242,1127.397461,1123.783203,1137.47168,1097.046875,1131.442383,1100.77832,1096.023438,1093.781285,1,2,0,1,1,1,1,0,0,0,0,0,0,0,NHS11B0011925
1,0,1,2,3,3,0,1,4,3,99,43.06692505,43.03341675,41.94741821,43.93695068,42.21868896,43.97265625,43.12774658,43.54589844,43.15026855,44.15151978,44.87319946,43.18630981,43.97808838,42.80331421,43.30618286,42.89889526,43.17672729,43.7850647,43.9006958,44.40359497,0,43.59695435,43.32666016,43.51953125,43.8822937,42.55361938,44.18624878,43.15869141,43.64859009,43.82830811,42.31921387,43.65039063,42.09460449,45.05532837,42.66464233,43.81729126,42.82510376,43.08911133,42.54251099,43.22201538,42.51971436,43.03317261,43.05545044,42.20254517,43.30618286,43.05047607,43.02520752,42.87289429,44.68746948,42.85644531,43.32049561,43.90505981,42.26992798,43.67224121,43.11779785,42.25708008,43.72113037,43.31011963,43.34121704,43.21102905,42.59370576,1,1,0,1,2,1,6,0,0,0,0,0,0,0,NHS11B0011926
3,0,0,1,4,3,1,2,1,2,6,1276.757813,1301.131836,1247.149414,1263.302734,1278.302734,1274.558594,1293.407227,1252.100586,1279.166992,1272.629883,1286.484375,1249.573242,1273.337891,1282.818359,1274.420898,1262.232422,1278.279297,1233.922852,1259.405273,0,1256.016602,1258.191406,1262.833008,1274.728516,1263.355469,1278.384766,1282.885742,1270.019531,1286.610352,1271.113281,1276.757813,1275.109375,1285.327148,1315.94043,1291.34668,1274.558594,1242.183594,1252.100586,1266.375977,1259.90332,1313.010742,1274.817383,1273.337891,1309.268555,1287.424805,1249.734375,1291.323242,1271.695313,1272.125977,1259.861328,1268.577148,1283.869141,1288.344727,1261.981445,1276.116211,1253.070313,1257.482422,1295.938477,1286.610352,1271.113281,1252.007955,1,1,0,1,2,1,3,0,0,0,0,0,0,0,NHS11B0011927
4,0,0,1,4,2,2,2,1,2,99,723.4267578,735.2714844,734.4833984,722.4379883,711.0751953,734.7495117,728.2924805,722.2436523,715.1337891,718.1923828,715.9902344,721.3618164,717.4692383,726.0327148,712.0488281,712.0068359,721.6420898,712.8291016,723.6977539,722.6489258,736.8173828,709.5,722.8461914,716.5566406,719.2631836,720.4116211,712.53125,0,715.8886719,712.4858398,732.9453125,735.2714844,724.8823242,708.5449219,734.6206055,729.9472656,723.5327148,717.5537109,719.7773438,722.855957,715.9902344,721.3618164,741.2265625,726.0327148,721.3569336,721.3139648,782.6259766,708.2597656,728.4282227,741.9199219,717.8027344,723.5029297,718.1831055,711.934082,714.6225586,729.8286133,726.5947266,708.0385742,720.5371094,712.4858398,710.9977354,1,8,0,1,1,1,3,0,0,0,0,0,0,0,NHS11B0011928
4,0,0,1,3,1,2,2,1,2,9,603.7167969,605.1699219,618.5112305,606.1494141,604.9013672,603.887207,607.9624023,605.5722656,0,606.4667969,605.4931641,630.7197266,609.3598633,606.5888672,611.796875,597.5541992,596.2749023,599.1137695,611.0224609,611.3842773,608.6411133,615.7807617,612.7348633,610.809082,611.8027344,601.0991211,611.8564453,616.5375977,619.7661133,610.5771484,621.2158203,605.1699219,614.0932617,619.2319336,604.9013672,608.1396484,603.7109375,601.3076172,615.4321289,633.2226563,627.7539063,617.2041016,613.6816406,610.8911133,611.796875,614.7504883,609.0522461,611.9516602,602.4770508,620.3095703,617.3359375,607.1079102,604.1049805,615.171875,598.9677734,609.6865234,616.2583008,599.2915039,615.3393555,597.6777344,600.0467197,1,7,0,1,1,1,3,0,0,0,0,0,0,0,NHS11B0011929
2,0,0,1,4,1,0,2,1,1,99,840.5068359,842.4272461,842.8325195,838.3544922,848.2900391,0,846.8125,845.3178711,843.5864258,849.9775391,839.1826172,846.6323242,843.4882813,852.0942383,844.4863281,840.8847656,840.8701172,846.1640625,842.9511719,854.4355469,854.1225586,846.0649414,843.2910156,836.2666016,847.6762695,839.9091797,848.6992188,852.2939453,838.6337891,830.2695313,842.0048828,845.4467773,845.8535156,836.862793,845.2607422,838.6503906,845.2973633,843.8081055,842.0825195,842.3886719,839.1826172,837.6098633,841.9819336,841.4624023,841.480957,837.8974609,849.9604492,840.1416016,847.4916992,846.7929688,840.3955078,852.1738281,843.2910156,846.7758789,847.6762695,838.4121094,838.1469727,840.1621094,838.6337891,837.6694336,829.3806313,1,9,0,1,1,1,2,0,0,0,0,0,0,0,NHS11B0011930
3,0,0,1,4,1,0,3,1,1,8,129.4545898,124.1586304,122.9005127,124.8782349,125.3069458,125.8092041,125.0072021,125.3743286,125.4556274,125.5142212,125.003479,124.3892212,125.7749023,128.9436035,124.4370117,126.6126099,123.2625732,127.4795532,0,124.1224976,125.2287598,126.4352417,125.7607422,124.6222534,124.9918823,124.1262207,123.4608154,125.671936,125.8216553,125.8843384,126.7435913,125.4586792,122.9005127,124.237854,125.9630127,123.8535767,128.3319092,126.0272827,123.5255127,126.1713867,126.9876709,125.0371094,126.4334106,124.9141235,123.7922363,125.2937622,123.9012451,126.1376343,124.3552246,124.1224976,125.2287598,127.1077881,127.0845337,126.5899658,123.0689087,124.1262207,125.3898926,125.671936,125.8216553,125.2286987,123.2248835,1,10,0,1,1,1,8,0,0,0,0,0,0,0,NHS11B0011931
3,0,1,2,2,1,1,2,1,3,1,866.2338867,868.7280273,884.9145508,885.6923828,857.2299805,856.1196289,853.7138672,869.1762695,858.9257813,868.5932617,881.5083008,853.4365234,862.9824219,882.1098633,882.6425781,857.9570313,0,846.8637695,889.2817383,887.953125,907.9462891,872.7124023,866.7089844,860.809082,878.7993164,853.1186523,852.4506836,844.2211914,870.7617188,890.2783203,873.9682617,884.3808594,877.0136719,870.0161133,888.4018555,863.7636719,853.7138672,893.0986328,866.5947266,860.90625,873.6376953,868.6767578,878.53125,866.3579102,874.7617188,865.6176758,877.9047852,861.9863281,889.2817383,849.0078125,860.159668,880.5043945,859.0390625,860.809082,855.6733398,860.668457,860.0620117,851.6918945,870.7617188,866.4316406,854.7128757,2,6,0,2,3,1,2,0,0,0,0,0,0,0,NHS11B0011932
